filename,test_name,test_id,issue_severity,issue_confidence,issue_cwe,issue_text,line_number,col_offset,end_col_offset,line_range,more_info
./matplotlib/cbook/__init__.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1977,4,42,[1977],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/cbook/__init__.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1978,4,42,[1978],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/cbook/__init__.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,subprocess call - check for execution of untrusted input.,2146,11,74,"[2146, 2147]",https://bandit.readthedocs.io/en/1.7.6/plugins/b603_subprocess_without_shell_equals_true.html
./matplotlib/dviread.py,blacklist,B404,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,Consider possible security implications associated with the subprocess module.,28,0,17,[28],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b404-import-subprocess
./matplotlib/dviread.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,232,16,39,[232],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/dviread.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,897,8,41,[897],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/dviread.py,start_process_with_partial_path,B607,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,Starting a process with a partial executable path,1042,15,58,"[1042, 1043, 1044, 1045]",https://bandit.readthedocs.io/en/1.7.6/plugins/b607_start_process_with_partial_path.html
./matplotlib/dviread.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,subprocess call - check for execution of untrusted input.,1042,15,58,"[1042, 1043, 1044, 1045]",https://bandit.readthedocs.io/en/1.7.6/plugins/b603_subprocess_without_shell_equals_true.html
./matplotlib/font_manager.py,blacklist,B404,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,Consider possible security implications associated with the subprocess module.,38,0,17,[38],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b404-import-subprocess
./matplotlib/font_manager.py,start_process_with_partial_path,B607,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,Starting a process with a partial executable path,251,30,76,[251],https://bandit.readthedocs.io/en/1.7.6/plugins/b607_start_process_with_partial_path.html
./matplotlib/font_manager.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,subprocess call - check for execution of untrusted input.,251,30,76,[251],https://bandit.readthedocs.io/en/1.7.6/plugins/b603_subprocess_without_shell_equals_true.html
./matplotlib/font_manager.py,start_process_with_partial_path,B607,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,Starting a process with a partial executable path,255,14,73,[255],https://bandit.readthedocs.io/en/1.7.6/plugins/b607_start_process_with_partial_path.html
./matplotlib/font_manager.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,subprocess call - check for execution of untrusted input.,255,14,73,[255],https://bandit.readthedocs.io/en/1.7.6/plugins/b603_subprocess_without_shell_equals_true.html
./matplotlib/font_manager.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",1539,8,16,"[1539, 1540]",https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./matplotlib/legend.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,921,8,26,[921],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/legend.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1121,8,26,[1121],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/rcsetup.py,blacklist,B307,MEDIUM,HIGH,https://cwe.mitre.org/data/definitions/78.html,Use of possibly insecure function - consider using safer ast.literal_eval.,737,16,63,[737],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b307-eval
./matplotlib/rcsetup.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,767,4,48,[767],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/sphinxext/mathmpl.py,blacklist,B303,MEDIUM,HIGH,https://cwe.mitre.org/data/definitions/327.html,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",142,8,59,[142],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b303-md5
./matplotlib/sphinxext/plot_directive.py,exec_used,B102,MEDIUM,HIGH,https://cwe.mitre.org/data/definitions/78.html,Use of exec detected.,472,20,70,"[472, 473]",https://bandit.readthedocs.io/en/1.7.6/plugins/b102_exec_used.html
./matplotlib/sphinxext/plot_directive.py,exec_used,B102,MEDIUM,HIGH,https://cwe.mitre.org/data/definitions/78.html,Use of exec detected.,475,20,61,[475],https://bandit.readthedocs.io/en/1.7.6/plugins/b102_exec_used.html
./matplotlib/sphinxext/plot_directive.py,exec_used,B102,MEDIUM,HIGH,https://cwe.mitre.org/data/definitions/78.html,Use of exec detected.,481,16,30,[481],https://bandit.readthedocs.io/en/1.7.6/plugins/b102_exec_used.html
./matplotlib/sphinxext/plot_directive.py,exec_used,B102,MEDIUM,HIGH,https://cwe.mitre.org/data/definitions/78.html,Use of exec detected.,483,20,50,[483],https://bandit.readthedocs.io/en/1.7.6/plugins/b102_exec_used.html
./matplotlib/spines.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,126,8,52,[126],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/spines.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,274,12,66,[274],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/spines.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,342,8,63,[342],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./matplotlib/testing/__init__.py,blacklist,B404,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,Consider possible security implications associated with the subprocess module.,9,0,17,[9],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b404-import-subprocess
