filename,test_name,test_id,issue_severity,issue_confidence,issue_cwe,issue_text,line_number,col_offset,end_col_offset,line_range,more_info
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,7779,16,39,[7779],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,7984,8,35,[7984],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,8369,12,24,[8369],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,8787,12,85,[8787],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,8790,12,74,[8790],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,8927,12,93,[8927],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,8989,12,41,[8989],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,9012,12,41,[9012],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,9033,8,61,[9033],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./Cython/Compiler/ExprNodes.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,9673,8,29,[9673],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
